Trnf#,Line,Priority,Sts,Style,Clr,Style Description,Color Description,Size Type,Size,O Qty,Shp Qty,Rec Qty,Style Color Std Cost,Trns Value,Markdown MSRP,Outlet MSRP,Wholesale Price,Segment Code,Inventory Classification,Sts,Prt,From,To,Cost,Via,Reference,Ent Date,Shp Date,Rec Date,ETA Date,Order,Fabric Content,HTS Code,Hts Description,Country Of Origin,COO Description,Style Color FOB,BOL #,Division,Division Description,Label,Label Description,Category,Category Description,NAFTA Compliant,UPC Code
3444,1840,,O,VW418,BLK,Daily Jogger,Black,_,M,1,1,0,19.95,19.95,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1840,,O,VW418,BLK,Daily Jogger,Black,_,L,1,1,0,19.95,19.95,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1850,,O,VW418,ORE,Daily Jogger,Oregano,_,XS,1,1,0,19.95,19.95,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1860,,O,VW422,BLK,Weekend Jogger,Black,_,XS,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1860,,O,VW422,BLK,Weekend Jogger,Black,_,S,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1860,,O,VW422,BLK,Weekend Jogger,Black,_,M,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1860,,O,VW422,BLK,Weekend Jogger,Black,_,XL,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1870,,O,VW422,ORE,Weekend Jogger,Oregano,_,S,2,2,0,17.15,34.3,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1880,,O,VW422,TER,Weekend Jogger,Terracotta,_,M,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1880,,O,VW422,TER,Weekend Jogger,Terracotta,_,XL,1,1,0,17.15,17.15,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.3510,WOMENS WOVEN PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1890,,O,VW427,BLK,Lux Harem,Black,_,M,7,7,0,15.45,108.15,0,0,39,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,88% Polyester 12% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1900,,O,VW427,HCA,Lux Harem,Clay Heather,_,S,1,1,0,15.45,15.45,0,0,39,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,88% Polyester 12% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1910,,O,VW427,HCC,Lux Harem,Charcoal Heather,_,S,5,5,0,15.45,77.25,0,0,39,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,88% Polyester 12% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1920,,O,VW428,BLK,Rib Studio Legging,Black,_,M,2,2,0,16,32,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1930,,O,VW428,DGL,Rib Studio Legging,Dark Golden,_,XS,4,4,0,16,64,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1930,,O,VW428,DGL,Rib Studio Legging,Dark Golden,_,S,4,4,0,16,64,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1930,,O,VW428,DGL,Rib Studio Legging,Dark Golden,_,M,2,2,0,16,32,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1930,,O,VW428,DGL,Rib Studio Legging,Dark Golden,_,L,2,2,0,16,32,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1930,,O,VW428,DGL,Rib Studio Legging,Dark Golden,_,XL,1,1,0,16,16,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3444,1940,,O,VW428,TER,Rib Studio Legging,Terracotta,_,S,2,2,0,16,32,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1940,,O,VW428,TER,Rib Studio Legging,Terracotta,_,M,1,1,0,16,16,0,0,42,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,FSI05042021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3444,1950,,O,VW501,BCM,Womens Outdoor Trainer Shell,Black Camo,_,S,3,3,0,27.2,81.6,0,0,55,,STND,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,88% Polyester 12% Elastane,6202.93.4800,WOMENS KNIT JACKET,CN,CHINA,0,FSI05042021,WN,WOMEN'S,C5,JACKETS,AP,APPAREL,N,8.43084E+11
3444,1960,,O,VW952,HTG,The Rise The Shine Tank,Heather Grey,_,S,1,1,0,9.85,9.85,0,0,18,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,100% Cotton,6109.90.1065,WOMENS KNIT TOPS,HN,HONDURAS,0,FSI05042021,WN,WOMEN'S,C7,PRINTABLES,AP,APPAREL,N,8.43084E+11
3444,1970,,O,VW957,NAT,Palm Frond Tank,Natural,_,S,3,1,0,9.85,9.85,0,0,18,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Polyester 37.5% Cotton 12.5% Modal,6109.90.1065,WOMENS KNIT TOPS,NI,NICARAGUA,0,FSI05042021,WN,WOMEN'S,C7,PRINTABLES,AP,APPAREL,N,8.43084E+11
3444,1970,,O,VW957,NAT,Palm Frond Tank,Natural,_,M,1,1,0,9.85,9.85,0,0,18,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Polyester 37.5% Cotton 12.5% Modal,6109.90.1065,WOMENS KNIT TOPS,NI,NICARAGUA,0,FSI05042021,WN,WOMEN'S,C7,PRINTABLES,AP,APPAREL,N,8.43084E+11
3444,1970,,O,VW957,NAT,Palm Frond Tank,Natural,_,L,5,5,0,9.85,49.25,0,0,18,,,T,,A1,V4,FOB,CPU,TO 3444 FAHSION ISL,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752576,50% Polyester 37.5% Cotton 12.5% Modal,6109.90.1065,WOMENS KNIT TOPS,NI,NICARAGUA,0,FSI05042021,WN,WOMEN'S,C7,PRINTABLES,AP,APPAREL,N,8.43084E+11
3445,10,,O,V101,BLK,Tuvalu Tee,Black,_,M,3,3,0,12.25,36.75,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6109.10.0012,MENS KNIT COTTON TOPS,CN,CHINA,11.03,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.6781E+11
3445,10,,O,V101,BLK,Tuvalu Tee,Black,_,XL,1,1,0,12.25,12.25,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6109.10.0012,MENS KNIT COTTON TOPS,CN,CHINA,11.03,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.6781E+11
3445,20,,O,V101,CCO,Tuvalu Tee,Cocoa,_,XL,1,1,0,12.25,12.25,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6109.10.0012,MENS KNIT COTTON TOPS,CN,CHINA,11.03,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,30,,O,V101,COG,Tuvalu Tee,Cognac,_,L,1,1,0,12.25,12.25,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6109.10.0012,MENS KNIT COTTON TOPS,CN,CHINA,11.03,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,40,,O,V101,INK,Tuvalu Tee,Ink,_,XL,1,1,0,12.25,12.25,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6109.10.0012,MENS KNIT COTTON TOPS,CN,CHINA,11.03,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,50,,O,V108,BLK,L/S Ever Henley,Black,_,M,1,1,0,13.55,13.55,0,0,36.5,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Pima Cotton with SeaCell 4% Elastane,6105.10.0010,,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.6781E+11
3445,60,,O,V109,BLK,Tradewind Performance Tee,Black,_,L,2,2,0,13.45,26.9,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.17718E+11
3445,70,,O,V109,HCL,Tradewind Performance Tee,Cloud Heather,_,XL,1,1,0,13.45,13.45,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,80,,O,V109,HMI,Tradewind Performance Tee,Mineral Heather,_,S,2,2,0,13.45,26.9,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,80,,O,V109,HMI,Tradewind Performance Tee,Mineral Heather,_,M,4,4,0,13.45,53.8,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,80,,O,V109,HMI,Tradewind Performance Tee,Mineral Heather,_,L,5,5,0,13.45,67.25,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,80,,O,V109,HMI,Tradewind Performance Tee,Mineral Heather,_,XL,2,2,0,13.45,26.9,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,80,,O,V109,HMI,Tradewind Performance Tee,Mineral Heather,_,XXL,1,1,0,13.45,13.45,0,0,24,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6109.90.1007,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,90,,O,V126,HCC,Strato Tech Tee,Charcoal Heather,_,M,2,2,0,10.95,21.9,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.17718E+11
3445,90,,O,V126,HCC,Strato Tech Tee,Charcoal Heather,_,XL,3,3,0,10.95,32.85,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.17718E+11
3445,100,,O,V126,HCL,Strato Tech Tee,Cloud Heather,_,XL,1,1,0,10.95,10.95,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,110,,O,V126,HNV,Strato Tech Tee,Navy Heather,_,L,6,6,0,10.95,65.7,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.17718E+11
3445,110,,O,V126,HNV,Strato Tech Tee,Navy Heather,_,XL,3,3,0,10.95,32.85,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.17718E+11
3445,120,,O,V126,HOX,Strato Tech Tee,Oxblood Heather,_,M,3,3,0,10.95,32.85,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,120,,O,V126,HOX,Strato Tech Tee,Oxblood Heather,_,L,1,1,0,10.95,10.95,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,120,,O,V126,HOX,Strato Tech Tee,Oxblood Heather,_,XL,2,2,0,10.95,21.9,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,130,,O,V126,HTG,Strato Tech Tee,Heather Grey,_,M,4,4,0,10.95,43.8,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,130,,O,V126,HTG,Strato Tech Tee,Heather Grey,_,L,1,1,0,10.95,10.95,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,130,,O,V126,HTG,Strato Tech Tee,Heather Grey,_,XL,1,1,0,10.95,10.95,0,0,22,,STND,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,96% Polyester 4% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,140,,O,V142,BLK,Tradewind Performance Tank,Black,_,S,2,2,0,11.28,22.56,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,140,,O,V142,BLK,Tradewind Performance Tank,Black,_,M,4,4,0,11.28,45.12,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,140,,O,V142,BLK,Tradewind Performance Tank,Black,_,L,5,5,0,11.28,56.4,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,140,,O,V142,BLK,Tradewind Performance Tank,Black,_,XL,2,2,0,11.28,22.56,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,140,,O,V142,BLK,Tradewind Performance Tank,Black,_,XXL,1,1,0,11.28,11.28,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,150,,O,V142,HTA,Tradewind Performance Tank,Army Heather,_,S,2,2,0,11.28,22.56,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,150,,O,V142,HTA,Tradewind Performance Tank,Army Heather,_,M,4,4,0,11.28,45.12,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,150,,O,V142,HTA,Tradewind Performance Tank,Army Heather,_,L,5,5,0,11.28,56.4,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,150,,O,V142,HTA,Tradewind Performance Tank,Army Heather,_,XL,2,2,0,11.28,22.56,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,150,,O,V142,HTA,Tradewind Performance Tank,Army Heather,_,XXL,1,1,0,11.28,11.28,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,160,,O,V142,HTG,Tradewind Performance Tank,Heather Grey,_,S,2,2,0,11.28,22.56,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,160,,O,V142,HTG,Tradewind Performance Tank,Heather Grey,_,M,4,4,0,11.28,45.12,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
3445,160,,O,V142,HTG,Tradewind Performance Tank,Heather Grey,_,L,5,5,0,11.28,56.4,0,0,21,,SUMM,T,,A1,VM,FOB,CPU,TO3445 MANHATTAN BCH,5/3/2021,5/4/2021,5/7/2021,5/7/2021,1752577,89% Recycled Polyester 11% Elastane,6110.30.3053,MENS KNIT TOPS,CN,CHINA,0,MNH05042021,MN,MEN'S,C1,TOPS,AP,APPAREL,N,8.43084E+11
